id,character,costume,is_collab
000101,Lathel,Medicinal Herb Tracker,false
000102,Lathel,Lonely Survivor,false
000103,Lathel,Homunculus,false
000104,Lathel,Dark Knight,false
000105,Lathel,Promise of Vengeance,false
000106,Lathel,Pool Party,false
000201,Justia,Knight of Blood,false
000202,Justia,White Reaper,false
000203,Justia,Blood Glutton,false
000204,Justia,Kendo Club,false
000206,Justia,Pool Party,false
000296,Justia,Hot Summer Dream,false
000301,Scheherazade,The Lapis Witch,false
000303,Scheherazade,The Magic School Professor,false
000304,Scheherazade,Code Name S,false
000306,Scheherazade,Pool Party,false
000401,Gray,The Sharpshooter of the Mist,false
000402,Gray,B-Rank Manager,false
000403,Gray,Vanguard,false
000406,Gray,Pool Party,false
000501,Rou,White Cat,false
000502,Rou,Red Hat,false
000504,Rou,Nature's Claw,false
000506,Rou,Stray Cat,false
000601,Olstein,The Fiend Scholar,false
000604,Olstein,Sage of Blue Clouds,false
000701,Eclipse,Dimension Witch,false
000706,Eclipse,Nightmare Bunny,false
000707,Eclipse,Beach Vacation,false
000708,Eclipse,Dream Bride,false
000801,Rubia,Thorn of the Desert,false
000804,Rubia,The Empress of the Ocean,false
000806,Rubia,Maid Name C,false
001001,Sylvia,Desert Flower,false
001002,Sylvia,The Sword Queen,false
001004,Sylvia,Admiral,false
001101,Teresse,Angel of Destruction,false
001106,Teresse,Medical Club,false
001107,Teresse,Beachside Angel,false
001201,Liatris,Rodev's Star,false
001206,Liatris,Neon Stalker,false
001207,Liatris,Maid Name R,false
002401,Diana,Adventurer of the Unknown,false
002406,Diana,Anti-dystopia,false
003001,Layla,Anvil of Creation,false
003101,Elpis,Hand of Salvation,false
003201,Loen,Last Hope,false
003202,Loen,Track and Field Team,false
003203,Loen,Celebrity Bunny,false
003301,Nebris,Labyrinth Gatekeeper,false
003302,Nebris,Laid-back Lifeguard,false
003303,Nebris,New Hire,false
003401,Morpeah,Beach Vacation,false
003402,Morpeah,Daydream Bunny,false
003403,Morpeah,Apostle,false
003501,Sacred Justia,Reclaimed Destiny,false
003701,Blade,Apostle,false
003703,Blade,Young Lady,false
003801,Liberta,Dark Saintess,false
003802,Liberta,Onsen Manager,false
020001,Eris,Esteemed Adventurer,true
020002,Eris,Your Very Own Cat,true
020101,Roxy,Respected Master,true
020102,Roxy,Emerging Desire,true
020201,Yomi,Gentle Destroyer,true
020301,Yozakura,Fist of Conviction,true
020401,Yumi,Dancing Snowflake,true
020501,Hikage,Kind Ruthlessness,true
020601,Goblin Slayer,Orcbolg,true
020701,Priestess,Earth Mother Believer,true
020801,High Elf Archer,Daughter of Starwind,true
020901,Sword Maiden,Supreme God Archbishop,true
060301,Alec,The Destruction,false
060302,Alec,Sword Breaker,false
060402,Celia,Descendant of the Great Witch,false
060403,Celia,Masquerade Bunny,false
060501,Anatasia,Gentle Maid,false
060502,Anatasia,Fire Graffiti,false
060601,Lecliss,Killer Doll,false
060602,Lecliss,Android Queen,false
060701,Rafina,Steel Engine,false
060702,Rafina,Code Name A,false
060706,Rafina,Game Club,false
060801,Elise,Lovely Lady,false
060802,Elise,Code Name O,false
061001,Helena,Top Idol,false
061002,Helena,B-Rank Idol,false
061101,Eleaneer,Piercing Magic Bow,false
061102,Eleaneer,B-Rank Idol,false
061302,Dalvi,Bright Moon,false
061305,Dalvi,Summer Vacation,false
061402,Zenith,Robin Hood,false
061404,Zenith,Poolside Guardian,false
062001,Andrew,Loyal Butler,false
062002,Andrew,Specialist,false
063001,Ingrid,Kardis' Bullet,false
063301,Cynthia,Warmth within the Severe Cold,false
063401,Julie,Healer,false
065102,Yuri,Whitebolt,false
065103,Yuri,Comeback Idol,false
065802,Nartas,Anonymous Sage,false
066401,Angelica,The Fallen,false
066402,Angelica,Pool Party,false
066403,Angelica,Neon Savior,false
066801,Refithea,The Gluttonous,false
066802,Refithea,Pure White Blessing,false
066803,Refithea,Poolside Fairy,false
066902,Glacia,Alice,false
066906,Glacia,Disciplinary Committee,false
067002,Ventana,Snow White,false
067003,Ventana,Comeback Idol,false
067004,Ventana,Onsen Practitioner,false
067101,Granhildr,The Void,false
067102,Granhildr,Comeback Idol,false
067201,Venaka,DJ,false
067202,Venaka,Wind Dancer,false
067301,Levia,Track and Field Captain,false
067302,Levia,Night of Jealousy,false
067303,Levia,Overheat,false
067401,Michaela,Beachside Justice,false
067402,Michaela,Queen of Signatures,false
067403,Michaela,Acting Archbishop,false
067502,Luvencia,Deal Snatcher,false
067503,Luvencia,Wild Dog,false
067601,Wilhelmina,Iron Monarch,false
